,Locations
0,
1,Highlands
2,Highlands
3,Highlands
4,Castle Leoch
5,Castle Leoch
6,Castle Leoch
7,Castle Leoch
8,Castle Leoch
9,Castle Leoch
10,Castle Leoch
11,Highlands
12,Fort William
13,Fort William
14,Castle Leoch
15,Castle Leoch
16,Castle Leoch
17,Highlands
18,Highlands
19,Loch Ness
20,Highlands
21,Fort William
22,Scotland
23,Castle Leoch
24,Castle Leoch
25,Cranesmuir
26,Lallybroch
27,Lallybroch
28,Lallybroch
29,Lallybroch
30,Lallybroch
31,Lallybroch
32,Lallybroch
33,Lallybroch
34,Lallybroch
35,Wentworth Prison
36,Wentworth Prison
37,Wentworth Prison
38,Lallybroch
39,Lallybroch
